match_id,tournament_id,group_id,match_name,stage_name,replay,match_date,match_time,stadium_id,home_team_id,away_team_id,home_team_score,away_team_score,extra_time,penalty_shootout,home_team_score_penalties,away_team_score_penalties
M-1970-04,WC-1970,29.0,Peru vs Bulgaria,group stage,0,1970-06-02,16:00,S-131,T-56,T-10,3,2,0,0,0,0
M-1970-05,WC-1970,26.0,Belgium vs El Salvador,group stage,0,1970-06-03,16:00,S-132,T-06,T-27,3,0,0,0,0,0
M-1970-06,WC-1970,27.0,Italy vs Sweden,group stage,0,1970-06-03,16:00,S-139,T-41,T-74,1,0,0,0,0,0
M-1970-07,WC-1970,28.0,Brazil vs Czechoslovakia,group stage,0,1970-06-03,16:00,S-128,T-09,T-21,4,1,0,0,0,0
M-1970-08,WC-1970,29.0,West Germany vs Morocco,group stage,0,1970-06-03,16:00,S-131,T-86,T-47,2,1,0,0,0,0
M-1970-09,WC-1970,26.0,Soviet Union vs Belgium,group stage,0,1970-06-06,16:00,S-132,T-72,T-06,4,1,0,0,0,0
M-1970-10,WC-1970,27.0,Uruguay vs Italy,group stage,0,1970-06-06,16:00,S-137,T-84,T-41,0,0,0,0,0,0
M-1970-11,WC-1970,28.0,Romania vs Czechoslovakia,group stage,0,1970-06-06,16:00,S-128,T-61,T-21,2,1,0,0,0,0
M-1970-12,WC-1970,29.0,Peru vs Morocco,group stage,0,1970-06-06,16:00,S-131,T-56,T-47,3,0,0,0,0,0
M-1970-13,WC-1970,26.0,Mexico vs El Salvador,group stage,0,1970-06-07,12:00,S-132,T-46,T-27,4,0,0,0,0,0
M-1970-14,WC-1970,27.0,Sweden vs Israel,group stage,0,1970-06-07,12:00,S-139,T-74,T-40,1,1,0,0,0,0
M-1970-15,WC-1970,28.0,Brazil vs England,group stage,0,1970-06-07,12:00,S-128,T-09,T-28,1,0,0,0,0,0
M-1970-16,WC-1970,29.0,West Germany vs Bulgaria,group stage,0,1970-06-07,12:00,S-131,T-86,T-10,5,2,0,0,0,0
M-1970-17,WC-1970,26.0,Soviet Union vs El Salvador,group stage,0,1970-06-10,16:00,S-132,T-72,T-27,2,0,0,0,0,0
M-1970-18,WC-1970,27.0,Sweden vs Uruguay,group stage,0,1970-06-10,16:00,S-137,T-74,T-84,1,0,0,0,0,0
M-1970-19,WC-1970,28.0,Brazil vs Romania,group stage,0,1970-06-10,16:00,S-128,T-09,T-61,3,2,0,0,0,0
M-1970-20,WC-1970,29.0,West Germany vs Peru,group stage,0,1970-06-10,16:00,S-131,T-86,T-56,3,1,0,0,0,0
M-1970-21,WC-1970,26.0,Mexico vs Belgium,group stage,0,1970-06-11,16:00,S-132,T-46,T-06,1,0,0,0,0,0
M-1970-22,WC-1970,27.0,Italy vs Israel,group stage,0,1970-06-11,16:00,S-139,T-41,T-40,0,0,0,0,0,0
M-1970-23,WC-1970,28.0,England vs Czechoslovakia,group stage,0,1970-06-11,16:00,S-128,T-28,T-21,1,0,0,0,0,0
M-1970-24,WC-1970,29.0,Bulgaria vs Morocco,group stage,0,1970-06-11,16:00,S-131,T-10,T-47,1,1,0,0,0,0
M-1970-25,WC-1970,,Brazil vs Peru,quarter-finals,0,1970-06-14,12:00,S-128,T-09,T-56,4,2,0,0,0,0
M-1970-26,WC-1970,,Italy vs Mexico,quarter-finals,0,1970-06-14,12:00,S-139,T-41,T-46,4,1,0,0,0,0
M-1970-27,WC-1970,,Soviet Union vs Uruguay,quarter-finals,0,1970-06-14,12:00,S-132,T-72,T-84,0,1,1,0,0,0
M-1970-28,WC-1970,,West Germany vs England,quarter-finals,0,1970-06-14,12:00,S-131,T-86,T-28,3,2,1,0,0,0
M-1970-29,WC-1970,,Brazil vs Uruguay,semi-finals,0,1970-06-17,16:00,S-128,T-09,T-84,3,1,0,0,0,0
M-1970-30,WC-1970,,Italy vs West Germany,semi-finals,0,1970-06-17,16:00,S-132,T-41,T-86,4,3,1,0,0,0
M-1970-31,WC-1970,,West Germany vs Uruguay,third-place match,0,1970-06-20,16:00,S-132,T-86,T-84,1,0,0,0,0,0
M-1970-32,WC-1970,,Brazil vs Italy,final,0,1970-06-21,12:00,S-132,T-09,T-41,4,1,0,0,0,0
M-1974-01,WC-1974,,Brazil vs Yugoslavia,group stage,0,1974-06-13,17:00,S-086,T-09,T-87,0,0,0,0,0,0
M-1974-02,WC-1974,,West Germany vs Chile,group stage,0,1974-06-14,16:00,S-080,T-86,T-13,1,0,0,0,0,0
M-1974-03,WC-1974,,East Germany vs Australia,group stage,0,1974-06-14,19:30,S-089,T-24,T-04,2,0,0,0,0,0
M-1974-04,WC-1974,,Zaire vs Scotland,group stage,0,1974-06-14,19:30,S-083,T-88,T-64,0,2,0,0,0,0
M-1974-05,WC-1974,,Sweden vs Bulgaria,group stage,0,1974-06-15,16:00,S-085,T-74,T-10,0,0,0,0,0,0
M-1974-06,WC-1974,,Uruguay vs Netherlands,group stage,0,1974-06-15,16:00,S-090,T-84,T-48,0,2,0,0,0,0
M-1974-07,WC-1974,,Italy vs Haiti,group stage,0,1974-06-15,18:00,S-096,T-41,T-34,3,1,0,0,0,0
M-1974-08,WC-1974,,Poland vs Argentina,group stage,0,1974-06-15,18:00,S-099,T-57,T-03,3,2,0,0,0,0
M-1974-09,WC-1974,,Australia vs West Germany,group stage,0,1974-06-18,16:00,S-089,T-04,T-86,0,3,0,0,0,0
M-1974-10,WC-1974,,Chile vs East Germany,group stage,0,1974-06-18,19:00,S-080,T-13,T-24,1,1,0,0,0,0
M-1974-11,WC-1974,,Scotland vs Brazil,group stage,0,1974-06-18,19:30,S-086,T-64,T-09,0,0,0,0,0,0
M-1974-12,WC-1974,,Yugoslavia vs Zaire,group stage,0,1974-06-18,19:30,S-088,T-87,T-88,9,0,0,0,0,0
M-1974-13,WC-1974,,Bulgaria vs Uruguay,group stage,0,1974-06-19,19:30,S-090,T-10,T-84,1,1,0,0,0,0
M-1974-14,WC-1974,,Netherlands vs Sweden,group stage,0,1974-06-19,19:30,S-083,T-48,T-74,0,0,0,0,0,0
M-1974-15,WC-1974,,Argentina vs Italy,group stage,0,1974-06-19,19:30,S-099,T-03,T-41,1,1,0,0,0,0
M-1974-16,WC-1974,,Haiti vs Poland,group stage,0,1974-06-19,19:30,S-096,T-34,T-57,0,7,0,0,0,0
M-1974-17,WC-1974,,Australia vs Chile,group stage,0,1974-06-22,16:00,S-080,T-04,T-13,0,0,0,0,0,0
M-1974-18,WC-1974,,Scotland vs Yugoslavia,group stage,0,1974-06-22,16:00,S-086,T-64,T-87,1,1,0,0,0,0
M-1974-19,WC-1974,,Zaire vs Brazil,group stage,0,1974-06-22,16:00,S-088,T-88,T-09,0,3,0,0,0,0
M-1974-20,WC-1974,,East Germany vs West Germany,group stage,0,1974-06-22,19:30,S-089,T-24,T-86,1,0,0,0,0,0
M-1974-21,WC-1974,,Bulgaria vs Netherlands,group stage,0,1974-06-23,16:00,S-083,T-10,T-48,1,4,0,0,0,0
M-1974-22,WC-1974,,Sweden vs Uruguay,group stage,0,1974-06-23,16:00,S-085,T-74,T-84,3,0,0,0,0,0
M-1974-23,WC-1974,,Argentina vs Haiti,group stage,0,1974-06-23,16:00,S-096,T-03,T-34,4,1,0,0,0,0
M-1974-24,WC-1974,,Poland vs Italy,group stage,0,1974-06-23,16:00,S-099,T-57,T-41,2,1,0,0,0,0
M-1974-25,WC-1974,35.0,Yugoslavia vs West Germany,second group stage,0,1974-06-26,16:00,S-085,T-87,T-86,0,2,0,0,0,0
M-1974-26,WC-1974,34.0,Brazil vs East Germany,second group stage,0,1974-06-26,19:30,S-090,T-09,T-24,1,0,0,0,0,0
M-1974-27,WC-1974,34.0,Netherlands vs Argentina,second group stage,0,1974-06-26,19:30,S-088,T-48,T-03,4,0,0,0,0,0
M-1974-28,WC-1974,35.0,Sweden vs Poland,second group stage,0,1974-06-26,19:30,S-099,T-74,T-57,0,1,0,0,0,0
M-1974-29,WC-1974,34.0,Argentina vs Brazil,second group stage,0,1974-06-30,16:00,S-090,T-03,T-09,1,2,0,0,0,0
M-1974-30,WC-1974,34.0,East Germany vs Netherlands,second group stage,0,1974-06-30,16:00,S-088,T-24,T-48,0,2,0,0,0,0
M-1974-31,WC-1974,35.0,Poland vs Yugoslavia,second group stage,0,1974-06-30,16:00,S-086,T-57,T-87,2,1,0,0,0,0
M-1974-32,WC-1974,35.0,West Germany vs Sweden,second group stage,0,1974-06-30,19:30,S-085,T-86,T-74,4,2,0,0,0,0
M-1974-33,WC-1974,35.0,Poland vs West Germany,second group stage,0,1974-07-03,16:30,S-086,T-57,T-86,0,1,0,0,0,0
M-1974-34,WC-1974,34.0,Argentina vs East Germany,second group stage,0,1974-07-03,19:30,S-088,T-03,T-24,1,1,0,0,0,0
M-1974-35,WC-1974,34.0,Netherlands vs Brazil,second group stage,0,1974-07-03,19:30,S-083,T-48,T-09,2,0,0,0,0,0
M-1974-36,WC-1974,35.0,Sweden vs Yugoslavia,second group stage,0,1974-07-03,19:30,S-085,T-74,T-87,2,1,0,0,0,0
M-1974-37,WC-1974,,Brazil vs Poland,third-place match,0,1974-07-06,16:00,S-096,T-09,T-57,0,1,0,0,0,0
M-1974-38,WC-1974,,Netherlands vs West Germany,final,0,1974-07-07,16:00,S-096,T-48,T-86,1,2,0,0,0,0
M-1978-01,WC-1978,,West Germany vs Poland,group stage,0,1978-06-01,15:00,S-002,T-86,T-57,0,0,0,0,0,0
M-1978-02,WC-1978,,Italy vs France,group stage,0,1978-06-02,13:45,S-004,T-41,T-30,2,1,0,0,0,0
M-1978-03,WC-1978,,Tunisia vs Mexico,group stage,0,1978-06-02,16:45,S-006,T-79,T-46,3,1,0,0,0,0
M-1978-04,WC-1978,,Argentina vs Hungary,group stage,0,1978-06-02,19:15,S-002,T-03,T-36,2,1,0,0,0,0
M-1978-05,WC-1978,,Austria vs Spain,group stage,0,1978-06-03,13:45,S-001,T-05,T-73,2,1,0,0,0,0
M-1978-06,WC-1978,,Brazil vs Sweden,group stage,0,1978-06-03,13:45,S-004,T-09,T-74,1,1,0,0,0,0
M-1978-07,WC-1978,,Netherlands vs Iran,group stage,0,1978-06-03,16:45,S-005,T-48,T-38,3,0,0,0,0,0
M-1978-08,WC-1978,,Peru vs Scotland,group stage,0,1978-06-03,16:45,S-003,T-56,T-64,3,1,0,0,0,0
M-1978-09,WC-1978,,Italy vs Hungary,group stage,0,1978-06-06,13:45,S-004,T-41,T-36,3,1,0,0,0,0
M-1978-10,WC-1978,,Poland vs Tunisia,group stage,0,1978-06-06,16:45,S-006,T-57,T-79,1,0,0,0,0,0
M-1978-11,WC-1978,,West Germany vs Mexico,group stage,0,1978-06-06,16:45,S-003,T-86,T-46,6,0,0,0,0,0
M-1978-12,WC-1978,,Argentina vs France,group stage,0,1978-06-06,19:15,S-002,T-03,T-30,2,1,0,0,0,0
M-1978-13,WC-1978,,Austria vs Sweden,group stage,0,1978-06-07,13:45,S-001,T-05,T-74,1,0,0,0,0,0
M-1978-14,WC-1978,,Brazil vs Spain,group stage,0,1978-06-07,13:45,S-004,T-09,T-73,0,0,0,0,0,0
M-1978-15,WC-1978,,Netherlands vs Peru,group stage,0,1978-06-07,16:45,S-005,T-48,T-56,0,0,0,0,0,0
M-1978-16,WC-1978,,Scotland vs Iran,group stage,0,1978-06-07,16:45,S-003,T-64,T-38,1,1,0,0,0,0
M-1978-17,WC-1978,,France vs Hungary,group stage,0,1978-06-10,14:30,S-004,T-30,T-36,3,1,0,0,0,0
M-1978-18,WC-1978,,Poland vs Mexico,group stage,0,1978-06-10,16:45,S-006,T-57,T-46,3,1,0,0,0,0
M-1978-19,WC-1978,,West Germany vs Tunisia,group stage,0,1978-06-10,16:45,S-003,T-86,T-79,0,0,0,0,0,0
M-1978-20,WC-1978,,Argentina vs Italy,group stage,0,1978-06-10,19:15,S-002,T-03,T-41,0,1,0,0,0,0
M-1978-21,WC-1978,,Brazil vs Austria,group stage,0,1978-06-11,13:45,S-004,T-09,T-05,1,0,0,0,0,0
M-1978-22,WC-1978,,Spain vs Sweden,group stage,0,1978-06-11,13:45,S-001,T-73,T-74,1,0,0,0,0,0
M-1978-23,WC-1978,,Peru vs Iran,group stage,0,1978-06-11,16:45,S-003,T-56,T-38,4,1,0,0,0,0
M-1978-24,WC-1978,,Scotland vs Netherlands,group stage,0,1978-06-11,16:45,S-005,T-64,T-48,3,2,0,0,0,0
M-1978-25,WC-1978,40.0,Austria vs Netherlands,second group stage,0,1978-06-14,13:45,S-003,T-05,T-48,1,5,0,0,0,0
M-1978-26,WC-1978,40.0,Italy vs West Germany,second group stage,0,1978-06-14,13:45,S-002,T-41,T-86,0,0,0,0,0,0
M-1978-27,WC-1978,41.0,Brazil vs Peru,second group stage,0,1978-06-14,16:45,S-005,T-09,T-56,3,0,0,0,0,0
M-1978-28,WC-1978,41.0,Argentina vs Poland,second group stage,0,1978-06-14,19:15,S-006,T-03,T-57,2,0,0,0,0,0
M-1978-29,WC-1978,41.0,Peru vs Poland,second group stage,0,1978-06-18,13:45,S-005,T-56,T-57,0,1,0,0,0,0
M-1978-30,WC-1978,40.0,Italy vs Austria,second group stage,0,1978-06-18,16:45,S-002,T-41,T-05,1,0,0,0,0,0
M-1978-31,WC-1978,40.0,Netherlands vs West Germany,second group stage,0,1978-06-18,16:45,S-003,T-48,T-86,2,2,0,0,0,0
M-1978-32,WC-1978,41.0,Argentina vs Brazil,second group stage,0,1978-06-18,19:15,S-006,T-03,T-09,0,0,0,0,0,0
M-1978-33,WC-1978,40.0,Austria vs West Germany,second group stage,0,1978-06-21,13:45,S-003,T-05,T-86,3,2,0,0,0,0
M-1978-34,WC-1978,40.0,Italy vs Netherlands,second group stage,0,1978-06-21,13:45,S-002,T-41,T-48,1,2,0,0,0,0
M-1978-35,WC-1978,41.0,Brazil vs Poland,second group stage,0,1978-06-21,16:45,S-005,T-09,T-57,3,1,0,0,0,0
M-1978-36,WC-1978,41.0,Argentina vs Peru,second group stage,0,1978-06-21,19:15,S-006,T-03,T-56,6,0,0,0,0,0
M-1978-37,WC-1978,,Brazil vs Italy,third-place match,0,1978-06-24,15:00,S-002,T-09,T-41,2,1,0,0,0,0
M-1978-38,WC-1978,,Argentina vs Netherlands,final,0,1978-06-25,15:00,S-002,T-03,T-48,3,1,1,0,0,0
M-1982-01,WC-1982,,Argentina vs Belgium,group stage,0,1982-06-13,20:00,S-182,T-03,T-06,0,1,0,0,0,0
M-1982-02,WC-1982,,Italy vs Poland,group stage,0,1982-06-14,17:15,S-195,T-41,T-57,0,0,0,0,0,0
M-1982-03,WC-1982,,Brazil vs Soviet Union,group stage,0,1982-06-14,21:00,S-192,T-09,T-72,2,1,0,0,0,0
M-1982-04,WC-1982,,Peru vs Cameroon,group stage,0,1982-06-15,17:15,S-180,T-56,T-11,0,0,0,0,0,0
M-1982-05,WC-1982,,Hungary vs El Salvador,group stage,0,1982-06-15,21:00,S-185,T-36,T-27,10,1,0,0,0,0
M-1982-06,WC-1982,,Scotland vs New Zealand,group stage,0,1982-06-15,21:00,S-189,T-64,T-49,5,2,0,0,0,0
M-1982-07,WC-1982,,West Germany vs Algeria,group stage,0,1982-06-16,17:15,S-186,T-86,T-01,1,2,0,0,0,0
M-1982-08,WC-1982,,England vs France,group stage,0,1982-06-16,17:15,S-184,T-28,T-30,3,1,0,0,0,0
M-1982-09,WC-1982,,Spain vs Honduras,group stage,0,1982-06-16,21:00,S-193,T-73,T-35,1,1,0,0,0,0
M-1982-10,WC-1982,,Chile vs Austria,group stage,0,1982-06-17,17:15,S-190,T-13,T-05,0,1,0,0,0,0
M-1982-11,WC-1982,,Czechoslovakia vs Kuwait,group stage,0,1982-06-17,17:15,S-194,T-21,T-45,1,1,0,0,0,0
M-1982-12,WC-1982,,Yugoslavia vs Northern Ireland,group stage,0,1982-06-17,21:00,S-196,T-87,T-52,0,0,0,0,0,0
M-1982-13,WC-1982,,Italy vs Peru,group stage,0,1982-06-18,17:15,S-195,T-41,T-56,1,1,0,0,0,0
M-1982-14,WC-1982,,Argentina vs Hungary,group stage,0,1982-06-18,21:00,S-181,T-03,T-36,4,1,0,0,0,0
M-1982-15,WC-1982,,Brazil vs Scotland,group stage,0,1982-06-18,21:00,S-191,T-09,T-64,4,1,0,0,0,0
M-1982-16,WC-1982,,Poland vs Cameroon,group stage,0,1982-06-19,17:15,S-180,T-57,T-11,0,0,0,0,0,0
M-1982-17,WC-1982,,Belgium vs El Salvador,group stage,0,1982-06-19,21:00,S-185,T-06,T-27,1,0,0,0,0,0
M-1982-18,WC-1982,,Soviet Union vs New Zealand,group stage,0,1982-06-19,21:00,S-189,T-72,T-49,3,0,0,0,0,0
M-1982-19,WC-1982,,West Germany vs Chile,group stage,0,1982-06-20,17:15,S-186,T-86,T-13,4,1,0,0,0,0
M-1982-20,WC-1982,,England vs Czechoslovakia,group stage,0,1982-06-20,17:15,S-184,T-28,T-21,2,0,0,0,0,0
M-1982-21,WC-1982,,Spain vs Yugoslavia,group stage,0,1982-06-20,21:00,S-193,T-73,T-87,2,1,0,0,0,0
M-1982-22,WC-1982,,Algeria vs Austria,group stage,0,1982-06-21,17:15,S-190,T-01,T-05,0,2,0,0,0,0
M-1982-23,WC-1982,,France vs Kuwait,group stage,0,1982-06-21,17:15,S-194,T-30,T-45,4,1,0,0,0,0
M-1982-24,WC-1982,,Honduras vs Northern Ireland,group stage,0,1982-06-21,21:00,S-196,T-35,T-52,1,1,0,0,0,0
M-1982-25,WC-1982,,Poland vs Peru,group stage,0,1982-06-22,17:15,S-180,T-57,T-56,5,1,0,0,0,0
M-1982-26,WC-1982,,Belgium vs Hungary,group stage,0,1982-06-22,21:00,S-185,T-06,T-36,1,1,0,0,0,0
M-1982-27,WC-1982,,Soviet Union vs Scotland,group stage,0,1982-06-22,21:00,S-189,T-72,T-64,2,2,0,0,0,0
M-1982-28,WC-1982,,Italy vs Cameroon,group stage,0,1982-06-23,17:15,S-195,T-41,T-11,1,1,0,0,0,0
M-1982-29,WC-1982,,Argentina vs El Salvador,group stage,0,1982-06-23,21:00,S-181,T-03,T-27,2,0,0,0,0,0
M-1982-30,WC-1982,,Brazil vs New Zealand,group stage,0,1982-06-23,21:00,S-191,T-09,T-49,4,0,0,0,0,0
M-1982-31,WC-1982,,Algeria vs Chile,group stage,0,1982-06-24,17:15,S-190,T-01,T-13,3,2,0,0,0,0
M-1982-32,WC-1982,,France vs Czechoslovakia,group stage,0,1982-06-24,17:15,S-194,T-30,T-21,1,1,0,0,0,0
M-1982-33,WC-1982,,Honduras vs Yugoslavia,group stage,0,1982-06-24,21:00,S-196,T-35,T-87,0,1,0,0,0,0
M-1982-34,WC-1982,,West Germany vs Austria,group stage,0,1982-06-25,17:15,S-186,T-86,T-05,1,0,0,0,0,0
M-1982-35,WC-1982,,England vs Kuwait,group stage,0,1982-06-25,17:15,S-184,T-28,T-45,1,0,0,0,0,0
M-1982-36,WC-1982,,Spain vs Northern Ireland,group stage,0,1982-06-25,21:00,S-193,T-73,T-52,0,1,0,0,0,0
M-1982-37,WC-1982,,Austria vs France,second group stage,0,1982-06-28,17:15,S-188,T-05,T-30,0,1,0,0,0,0
M-1982-38,WC-1982,,Poland vs Belgium,second group stage,0,1982-06-28,21:00,S-182,T-57,T-06,3,0,0,0,0,0
M-1982-39,WC-1982,,Italy vs Argentina,second group stage,0,1982-06-29,17:15,S-183,T-41,T-03,2,1,0,0,0,0
M-1982-40,WC-1982,,West Germany vs England,second group stage,0,1982-06-29,21:00,S-187,T-86,T-28,0,0,0,0,0,0
M-1982-41,WC-1982,,Austria vs Northern Ireland,second group stage,0,1982-07-01,17:15,S-188,T-05,T-52,2,2,0,0,0,0
M-1982-42,WC-1982,,Belgium vs Soviet Union,second group stage,0,1982-07-01,21:00,S-182,T-06,T-72,0,1,0,0,0,0
M-1982-43,WC-1982,,Argentina vs Brazil,second group stage,0,1982-07-02,17:15,S-183,T-03,T-09,1,3,0,0,0,0
M-1982-44,WC-1982,,West Germany vs Spain,second group stage,0,1982-07-02,21:00,S-187,T-86,T-73,2,1,0,0,0,0
M-1982-45,WC-1982,,France vs Northern Ireland,second group stage,0,1982-07-04,17:15,S-188,T-30,T-52,4,1,0,0,0,0
M-1982-46,WC-1982,,Soviet Union vs Poland,second group stage,0,1982-07-04,21:00,S-182,T-72,T-57,0,0,0,0,0,0
M-1982-47,WC-1982,,Italy vs Brazil,second group stage,0,1982-07-05,17:15,S-183,T-41,T-09,3,2,0,0,0,0
M-1982-48,WC-1982,,Spain vs England,second group stage,0,1982-07-05,21:00,S-187,T-73,T-28,0,0,0,0,0,0
M-1982-49,WC-1982,,Poland vs Italy,semi-finals,0,1982-07-08,17:15,S-182,T-57,T-41,0,2,0,0,0,0
M-1982-50,WC-1982,,West Germany vs France,semi-finals,0,1982-07-08,21:00,S-192,T-86,T-30,3,3,1,1,5,4
M-1982-51,WC-1982,,Poland vs France,third-place match,0,1982-07-10,20:00,S-181,T-57,T-30,3,2,0,0,0,0
M-1982-52,WC-1982,,Italy vs West Germany,final,0,1982-07-11,20:00,S-187,T-41,T-86,3,1,0,0,0,0
M-1986-01,WC-1986,52.0,Bulgaria vs Italy,group stage,0,1986-05-31,12:00,S-132,T-10,T-41,1,1,0,0,0,0
M-1986-02,WC-1986,55.0,Spain vs Brazil,group stage,0,1986-06-01,12:00,S-128,T-73,T-09,0,1,0,0,0,0
M-1986-03,WC-1986,54.0,Canada vs France,group stage,0,1986-06-01,16:00,S-131,T-12,T-30,0,1,0,0,0,0
M-1986-04,WC-1986,52.0,Argentina vs South Korea,group stage,0,1986-06-02,12:00,S-133,T-03,T-71,3,1,0,0,0,0
M-1986-05,WC-1986,54.0,Soviet Union vs Hungary,group stage,0,1986-06-02,12:00,S-130,T-72,T-36,6,0,0,0,0,0
M-1986-06,WC-1986,57.0,Morocco vs Poland,group stage,0,1986-06-02,16:00,S-135,T-47,T-57,0,0,0,0,0,0
M-1986-07,WC-1986,53.0,Belgium vs Mexico,group stage,0,1986-06-03,12:00,S-132,T-06,T-46,1,2,0,0,0,0
M-1986-08,WC-1986,55.0,Algeria vs Northern Ireland,group stage,0,1986-06-03,12:00,S-129,T-01,T-52,1,1,0,0,0,0
M-1986-09,WC-1986,57.0,Portugal vs England,group stage,0,1986-06-03,16:00,S-134,T-58,T-28,1,0,0,0,0,0
M-1986-10,WC-1986,53.0,Paraguay vs Iraq,group stage,0,1986-06-04,12:00,S-139,T-55,T-39,1,0,0,0,0,0
M-1986-11,WC-1986,56.0,Uruguay vs West Germany,group stage,0,1986-06-04,12:00,S-138,T-84,T-86,1,1,0,0,0,0
M-1986-12,WC-1986,56.0,Scotland vs Denmark,group stage,0,1986-06-04,16:00,S-136,T-64,T-22,0,1,0,0,0,0
M-1986-13,WC-1986,52.0,Italy vs Argentina,group stage,0,1986-06-05,12:00,S-137,T-41,T-03,1,1,0,0,0,0
M-1986-14,WC-1986,54.0,France vs Soviet Union,group stage,0,1986-06-05,12:00,S-131,T-30,T-72,1,1,0,0,0,0
M-1986-15,WC-1986,52.0,South Korea vs Bulgaria,group stage,0,1986-06-05,16:00,S-133,T-71,T-10,1,1,0,0,0,0
M-1986-16,WC-1986,54.0,Hungary vs Canada,group stage,0,1986-06-06,12:00,S-130,T-36,T-12,2,0,0,0,0,0
M-1986-17,WC-1986,55.0,Brazil vs Algeria,group stage,0,1986-06-06,12:00,S-128,T-09,T-01,1,0,0,0,0,0
M-1986-18,WC-1986,57.0,England vs Morocco,group stage,0,1986-06-06,16:00,S-134,T-28,T-47,0,0,0,0,0,0
M-1986-19,WC-1986,53.0,Mexico vs Paraguay,group stage,0,1986-06-07,12:00,S-132,T-46,T-55,1,1,0,0,0,0
M-1986-20,WC-1986,55.0,Northern Ireland vs Spain,group stage,0,1986-06-07,12:00,S-129,T-52,T-73,1,2,0,0,0,0
M-1986-21,WC-1986,57.0,Poland vs Portugal,group stage,0,1986-06-07,16:00,S-135,T-57,T-58,1,0,0,0,0,0
M-1986-22,WC-1986,53.0,Iraq vs Belgium,group stage,0,1986-06-08,12:00,S-139,T-39,T-06,1,2,0,0,0,0
M-1986-23,WC-1986,56.0,West Germany vs Scotland,group stage,0,1986-06-08,12:00,S-138,T-86,T-64,2,1,0,0,0,0
M-1986-24,WC-1986,56.0,Denmark vs Uruguay,group stage,0,1986-06-08,16:00,S-136,T-22,T-84,6,1,0,0,0,0
M-1986-25,WC-1986,54.0,Hungary vs France,group stage,0,1986-06-09,12:00,S-131,T-36,T-30,0,3,0,0,0,0
M-1986-26,WC-1986,54.0,Soviet Union vs Canada,group stage,0,1986-06-09,12:00,S-130,T-72,T-12,2,0,0,0,0,0
M-1986-27,WC-1986,52.0,Argentina vs Bulgaria,group stage,0,1986-06-10,12:00,S-133,T-03,T-10,2,0,0,0,0,0
M-1986-28,WC-1986,52.0,South Korea vs Italy,group stage,0,1986-06-10,12:00,S-137,T-71,T-41,2,3,0,0,0,0
M-1986-29,WC-1986,53.0,Iraq vs Mexico,group stage,0,1986-06-11,12:00,S-132,T-39,T-46,0,1,0,0,0,0
M-1986-30,WC-1986,53.0,Paraguay vs Belgium,group stage,0,1986-06-11,12:00,S-139,T-55,T-06,2,2,0,0,0,0
M-1986-31,WC-1986,57.0,England vs Poland,group stage,0,1986-06-11,16:00,S-135,T-28,T-57,3,0,0,0,0,0
M-1986-32,WC-1986,57.0,Portugal vs Morocco,group stage,0,1986-06-11,16:00,S-129,T-58,T-47,1,3,0,0,0,0
M-1986-33,WC-1986,55.0,Algeria vs Spain,group stage,0,1986-06-12,12:00,S-134,T-01,T-73,0,3,0,0,0,0
M-1986-34,WC-1986,55.0,Northern Ireland vs Brazil,group stage,0,1986-06-12,12:00,S-128,T-52,T-09,0,3,0,0,0,0
M-1986-35,WC-1986,56.0,Denmark vs West Germany,group stage,0,1986-06-13,12:00,S-138,T-22,T-86,2,0,0,0,0,0
M-1986-36,WC-1986,56.0,Scotland vs Uruguay,group stage,0,1986-06-13,12:00,S-136,T-64,T-84,0,0,0,0,0,0
M-1986-37,WC-1986,,Mexico vs Bulgaria,round of 16,0,1986-06-15,12:00,S-132,T-46,T-10,2,0,0,0,0,0
M-1986-38,WC-1986,,Soviet Union vs Belgium,round of 16,0,1986-06-15,16:00,S-131,T-72,T-06,3,4,1,0,0,0
M-1986-39,WC-1986,,Brazil vs Poland,round of 16,0,1986-06-16,12:00,S-128,T-09,T-57,4,0,0,0,0,0
M-1986-40,WC-1986,,Argentina vs Uruguay,round of 16,0,1986-06-16,16:00,S-137,T-03,T-84,1,0,0,0,0,0
M-1986-41,WC-1986,,Italy vs France,round of 16,0,1986-06-17,12:00,S-133,T-41,T-30,0,2,0,0,0,0
M-1986-42,WC-1986,,Morocco vs West Germany,round of 16,0,1986-06-17,16:00,S-135,T-47,T-86,0,1,0,0,0,0
M-1986-43,WC-1986,,England vs Paraguay,round of 16,0,1986-06-18,12:00,S-132,T-28,T-55,3,0,0,0,0,0
M-1986-44,WC-1986,,Denmark vs Spain,round of 16,0,1986-06-18,16:00,S-138,T-22,T-73,1,5,0,0,0,0
M-1986-45,WC-1986,,Brazil vs France,quarter-finals,0,1986-06-21,12:00,S-128,T-09,T-30,1,1,1,1,3,4
M-1986-46,WC-1986,,West Germany vs Mexico,quarter-finals,0,1986-06-21,16:00,S-135,T-86,T-46,0,0,1,1,4,1
M-1986-47,WC-1986,,Argentina vs England,quarter-finals,0,1986-06-22,12:00,S-132,T-03,T-28,2,1,0,0,0,0
M-1986-48,WC-1986,,Spain vs Belgium,quarter-finals,0,1986-06-22,16:00,S-137,T-73,T-06,1,1,1,1,4,5
M-1986-49,WC-1986,,France vs West Germany,semi-finals,0,1986-06-25,12:00,S-128,T-30,T-86,0,2,0,0,0,0
