player_appointment_id,tournament_id,team_id,player_id,shirt_number
PA-245,WC-1930,T-87,P-33565,0
PA-246,WC-1934,T-03,P-32516,0
PA-247,WC-1934,T-03,P-42498,0
PA-248,WC-1934,T-03,P-11019,0
PA-249,WC-1934,T-03,P-21951,0
PA-250,WC-1934,T-03,P-05185,0
PA-251,WC-1934,T-03,P-98837,0
PA-252,WC-1934,T-03,P-61839,0
PA-253,WC-1934,T-03,P-33940,0
PA-254,WC-1934,T-03,P-82803,0
PA-255,WC-1934,T-03,P-02358,0
PA-256,WC-1934,T-03,P-32246,0
PA-257,WC-1934,T-03,P-05772,0
PA-258,WC-1934,T-03,P-64351,0
PA-259,WC-1934,T-03,P-15166,0
PA-260,WC-1934,T-03,P-16377,0
PA-261,WC-1934,T-03,P-94114,0
PA-262,WC-1934,T-03,P-33461,0
PA-263,WC-1934,T-03,P-95620,0
PA-264,WC-1934,T-05,P-51668,0
PA-265,WC-1934,T-05,P-37758,0
PA-266,WC-1934,T-05,P-72888,0
PA-267,WC-1934,T-05,P-28322,0
PA-268,WC-1934,T-05,P-32150,0
PA-269,WC-1934,T-05,P-94617,0
PA-270,WC-1934,T-05,P-51711,0
PA-271,WC-1934,T-05,P-92579,0
PA-272,WC-1934,T-05,P-48419,0
PA-273,WC-1934,T-05,P-14775,0
PA-274,WC-1934,T-05,P-17740,0
PA-275,WC-1934,T-05,P-87474,0
PA-276,WC-1934,T-05,P-14790,0
PA-277,WC-1934,T-05,P-05609,0
PA-278,WC-1934,T-05,P-11865,0
PA-279,WC-1934,T-05,P-71630,0
PA-280,WC-1934,T-05,P-30750,0
PA-281,WC-1934,T-05,P-97102,0
PA-282,WC-1934,T-05,P-65339,0
PA-283,WC-1934,T-05,P-39159,0
PA-284,WC-1934,T-05,P-19490,0
PA-285,WC-1934,T-05,P-05719,0
PA-286,WC-1934,T-06,P-20690,0
PA-287,WC-1934,T-06,P-57945,0
PA-288,WC-1934,T-06,P-56476,0
PA-289,WC-1934,T-06,P-27187,0
PA-290,WC-1934,T-06,P-89966,0
PA-291,WC-1934,T-06,P-31088,0
PA-292,WC-1934,T-06,P-28338,0
PA-293,WC-1934,T-06,P-61253,0
PA-294,WC-1934,T-06,P-97896,0
PA-295,WC-1934,T-06,P-00356,0
PA-296,WC-1934,T-06,P-03817,0
PA-297,WC-1934,T-06,P-93825,0
PA-298,WC-1934,T-06,P-51930,0
PA-299,WC-1934,T-06,P-11200,0
PA-300,WC-1934,T-06,P-81829,0
PA-301,WC-1934,T-06,P-87214,0
PA-302,WC-1934,T-06,P-38767,0
PA-303,WC-1934,T-06,P-97759,0
PA-304,WC-1934,T-06,P-32287,0
PA-305,WC-1934,T-06,P-69286,0
PA-306,WC-1934,T-06,P-85443,0
PA-307,WC-1934,T-06,P-01972,0
PA-308,WC-1934,T-09,P-63886,0
PA-309,WC-1934,T-09,P-32881,0
PA-310,WC-1934,T-09,P-91413,0
PA-311,WC-1934,T-09,P-07398,0
PA-312,WC-1934,T-09,P-03130,0
PA-313,WC-1934,T-09,P-52951,0
PA-314,WC-1934,T-09,P-48079,0
PA-315,WC-1934,T-09,P-93712,0
PA-316,WC-1934,T-09,P-72889,0
PA-317,WC-1934,T-09,P-09730,0
PA-318,WC-1934,T-09,P-35048,0
PA-319,WC-1934,T-09,P-66864,0
PA-320,WC-1934,T-09,P-70690,0
PA-321,WC-1934,T-09,P-77114,0
PA-322,WC-1934,T-09,P-32535,0
PA-323,WC-1934,T-09,P-85795,0
PA-324,WC-1934,T-09,P-08627,0
PA-325,WC-1934,T-09,P-03576,0
PA-326,WC-1934,T-09,P-93990,0
PA-327,WC-1934,T-21,P-94788,0
PA-328,WC-1934,T-21,P-76056,0
PA-329,WC-1934,T-21,P-28531,0
PA-330,WC-1934,T-21,P-68716,0
PA-331,WC-1934,T-21,P-70254,0
PA-332,WC-1934,T-21,P-19582,0
PA-333,WC-1934,T-21,P-88929,0
PA-334,WC-1934,T-21,P-64425,0
PA-335,WC-1934,T-21,P-53978,0
PA-336,WC-1934,T-21,P-30773,0
PA-337,WC-1934,T-21,P-60513,0
PA-338,WC-1934,T-21,P-70970,0
PA-339,WC-1934,T-21,P-52528,0
PA-340,WC-1934,T-21,P-51219,0
PA-341,WC-1934,T-21,P-23820,0
PA-342,WC-1934,T-21,P-94005,0
PA-343,WC-1934,T-21,P-58983,0
PA-344,WC-1934,T-21,P-57162,0
PA-345,WC-1934,T-21,P-21644,0
PA-346,WC-1934,T-21,P-13470,0
PA-347,WC-1934,T-21,P-64843,0
PA-348,WC-1934,T-21,P-42431,0
PA-349,WC-1934,T-26,P-87740,0
PA-350,WC-1934,T-26,P-78354,0
PA-351,WC-1934,T-26,P-62813,0
PA-352,WC-1934,T-26,P-76014,0
PA-353,WC-1934,T-26,P-96407,0
PA-354,WC-1934,T-26,P-82850,0
PA-355,WC-1934,T-26,P-28239,0
PA-356,WC-1934,T-26,P-44834,0
PA-357,WC-1934,T-26,P-18819,0
PA-358,WC-1934,T-26,P-66692,0
PA-359,WC-1934,T-26,P-55444,0
PA-360,WC-1934,T-26,P-45036,0
PA-361,WC-1934,T-26,P-13156,0
PA-362,WC-1934,T-26,P-17075,0
PA-363,WC-1934,T-26,P-46343,0
PA-364,WC-1934,T-26,P-12336,0
PA-365,WC-1934,T-26,P-01246,0
PA-366,WC-1934,T-26,P-48383,0
PA-367,WC-1934,T-26,P-96789,0
PA-368,WC-1934,T-26,P-67758,0
PA-369,WC-1934,T-30,P-09225,0
PA-370,WC-1934,T-30,P-93801,0
PA-371,WC-1934,T-30,P-45731,0
PA-372,WC-1934,T-30,P-52655,0
PA-373,WC-1934,T-30,P-36153,0
PA-374,WC-1934,T-30,P-10604,0
PA-375,WC-1934,T-30,P-53878,0
PA-376,WC-1934,T-30,P-30130,0
PA-377,WC-1934,T-30,P-84475,0
PA-378,WC-1934,T-30,P-26041,0
PA-379,WC-1934,T-30,P-45865,0
PA-380,WC-1934,T-30,P-05470,0
PA-381,WC-1934,T-30,P-26292,0
PA-382,WC-1934,T-30,P-59589,0
PA-383,WC-1934,T-30,P-69033,0
PA-384,WC-1934,T-30,P-67332,0
PA-385,WC-1934,T-30,P-70804,0
PA-386,WC-1934,T-30,P-49701,0
PA-387,WC-1934,T-30,P-50248,0
PA-388,WC-1934,T-30,P-46249,0
PA-389,WC-1934,T-30,P-02281,0
PA-390,WC-1934,T-30,P-13166,0
PA-391,WC-1934,T-31,P-82536,0
PA-392,WC-1934,T-31,P-54695,0
PA-393,WC-1934,T-31,P-81440,0
PA-394,WC-1934,T-31,P-27770,0
PA-395,WC-1934,T-31,P-77348,0
PA-396,WC-1934,T-31,P-74210,0
PA-397,WC-1934,T-31,P-27139,0
PA-398,WC-1934,T-31,P-69645,0
PA-399,WC-1934,T-31,P-99592,0
PA-400,WC-1934,T-31,P-56231,0
PA-401,WC-1934,T-31,P-90001,0
PA-402,WC-1934,T-31,P-24404,0
PA-403,WC-1934,T-31,P-04241,0
PA-404,WC-1934,T-31,P-74349,0
PA-405,WC-1934,T-31,P-38753,0
PA-406,WC-1934,T-31,P-60828,0
PA-407,WC-1934,T-31,P-30818,0
PA-408,WC-1934,T-31,P-72423,0
PA-409,WC-1934,T-31,P-53238,0
PA-410,WC-1934,T-31,P-92333,0
PA-411,WC-1934,T-31,P-86518,0
PA-412,WC-1934,T-31,P-85695,0
PA-413,WC-1934,T-36,P-18927,0
PA-414,WC-1934,T-36,P-81185,0
PA-415,WC-1934,T-36,P-31849,0
PA-416,WC-1934,T-36,P-26210,0
PA-417,WC-1934,T-36,P-70689,0
PA-418,WC-1934,T-36,P-81445,0
PA-419,WC-1934,T-36,P-54489,0
PA-420,WC-1934,T-36,P-23517,0
PA-421,WC-1934,T-36,P-32085,0
PA-422,WC-1934,T-36,P-10473,0
PA-423,WC-1934,T-36,P-89034,0
PA-424,WC-1934,T-36,P-09142,0
PA-425,WC-1934,T-36,P-14531,0
PA-426,WC-1934,T-36,P-60980,0
PA-427,WC-1934,T-36,P-29081,0
PA-428,WC-1934,T-36,P-99214,0
PA-429,WC-1934,T-36,P-37684,0
PA-430,WC-1934,T-36,P-38660,0
PA-431,WC-1934,T-36,P-42669,0
PA-432,WC-1934,T-36,P-60977,0
PA-433,WC-1934,T-36,P-91259,0
PA-434,WC-1934,T-36,P-11520,0
PA-435,WC-1934,T-41,P-22402,0
PA-436,WC-1934,T-41,P-80654,0
PA-437,WC-1934,T-41,P-60679,0
PA-438,WC-1934,T-41,P-40103,0
PA-439,WC-1934,T-41,P-84232,0
PA-440,WC-1934,T-41,P-56674,0
PA-441,WC-1934,T-41,P-77995,0
PA-442,WC-1934,T-41,P-57546,0
PA-443,WC-1934,T-41,P-30720,0
PA-444,WC-1934,T-41,P-39512,0
PA-445,WC-1934,T-41,P-76282,0
PA-446,WC-1934,T-41,P-03545,0
PA-447,WC-1934,T-41,P-16965,0
PA-448,WC-1934,T-41,P-93906,0
PA-449,WC-1934,T-41,P-34536,0
PA-450,WC-1934,T-41,P-25760,0
PA-451,WC-1934,T-41,P-58691,0
PA-452,WC-1934,T-41,P-03638,0
PA-453,WC-1934,T-41,P-10605,0
PA-454,WC-1934,T-41,P-30373,0
PA-455,WC-1934,T-41,P-56703,0
PA-456,WC-1934,T-41,P-95210,0
PA-457,WC-1934,T-48,P-51120,0
PA-458,WC-1934,T-48,P-74001,0
PA-459,WC-1934,T-48,P-69466,0
PA-460,WC-1934,T-48,P-08052,0
PA-461,WC-1934,T-48,P-84091,0
PA-462,WC-1934,T-48,P-81649,0
PA-463,WC-1934,T-48,P-75398,0
PA-464,WC-1934,T-48,P-19181,0
PA-465,WC-1934,T-48,P-67910,0
PA-466,WC-1934,T-48,P-19627,0
PA-467,WC-1934,T-48,P-86401,0
PA-468,WC-1934,T-48,P-85884,0
PA-469,WC-1934,T-48,P-28465,0
PA-470,WC-1934,T-48,P-84890,0
PA-471,WC-1934,T-48,P-44776,0
PA-472,WC-1934,T-48,P-24944,0
PA-473,WC-1934,T-48,P-29803,0
PA-474,WC-1934,T-48,P-20598,0
PA-475,WC-1934,T-48,P-55392,0
PA-476,WC-1934,T-48,P-84101,0
PA-477,WC-1934,T-48,P-83478,0
PA-478,WC-1934,T-48,P-57256,0
PA-479,WC-1934,T-61,P-76189,0
PA-480,WC-1934,T-61,P-58656,0
PA-481,WC-1934,T-61,P-28958,0
PA-482,WC-1934,T-61,P-92768,0
PA-483,WC-1934,T-61,P-62376,0
PA-484,WC-1934,T-61,P-83778,0
PA-485,WC-1934,T-61,P-55859,0
PA-486,WC-1934,T-61,P-29524,0
PA-487,WC-1934,T-61,P-55855,0
PA-488,WC-1934,T-61,P-49480,0
PA-489,WC-1934,T-61,P-77815,0
PA-490,WC-1934,T-61,P-41753,0
PA-491,WC-1934,T-61,P-36734,0
PA-492,WC-1934,T-61,P-70432,0
PA-493,WC-1934,T-61,P-38049,0
PA-494,WC-1934,T-61,P-67464,0
PA-495,WC-1934,T-61,P-57363,0
PA-496,WC-1934,T-61,P-89198,0
PA-497,WC-1934,T-61,P-49773,0
PA-498,WC-1934,T-61,P-22907,0
PA-499,WC-1934,T-61,P-79776,0
PA-500,WC-1934,T-61,P-70088,0
PA-501,WC-1934,T-73,P-47714,0
PA-502,WC-1934,T-73,P-67537,0
PA-503,WC-1934,T-73,P-91286,0
PA-504,WC-1934,T-73,P-29275,0
PA-505,WC-1934,T-73,P-85952,0
PA-506,WC-1934,T-73,P-54892,0
PA-507,WC-1934,T-73,P-89086,0
PA-508,WC-1934,T-73,P-17824,0
PA-509,WC-1934,T-73,P-64059,0
PA-510,WC-1934,T-73,P-12120,0
PA-511,WC-1934,T-73,P-69133,0
PA-512,WC-1934,T-73,P-03613,0
PA-513,WC-1934,T-73,P-41247,0
PA-514,WC-1934,T-73,P-53344,0
PA-515,WC-1934,T-73,P-90409,0
PA-516,WC-1934,T-73,P-47982,0
PA-517,WC-1934,T-73,P-87531,0
PA-518,WC-1934,T-73,P-40752,0
PA-519,WC-1934,T-73,P-14976,0
PA-520,WC-1934,T-73,P-17732,0
PA-521,WC-1934,T-73,P-63912,0
PA-522,WC-1934,T-73,P-07867,0
PA-523,WC-1934,T-74,P-23401,0
PA-524,WC-1934,T-74,P-45925,0
PA-525,WC-1934,T-74,P-22714,0
PA-526,WC-1934,T-74,P-65347,0
PA-527,WC-1934,T-74,P-12745,0
PA-528,WC-1934,T-74,P-62095,0
PA-529,WC-1934,T-74,P-19096,0
PA-530,WC-1934,T-74,P-83366,0
PA-531,WC-1934,T-74,P-92190,0
PA-532,WC-1934,T-74,P-66504,0
PA-533,WC-1934,T-74,P-22732,0
PA-534,WC-1934,T-74,P-90839,0
PA-535,WC-1934,T-74,P-96043,0
PA-536,WC-1934,T-74,P-01918,0
PA-537,WC-1934,T-74,P-79374,0
PA-538,WC-1934,T-74,P-94204,0
PA-539,WC-1934,T-74,P-02091,0
PA-540,WC-1934,T-74,P-18347,0
PA-541,WC-1934,T-74,P-67034,0
PA-542,WC-1934,T-74,P-16727,0
PA-543,WC-1934,T-74,P-19469,0
PA-544,WC-1934,T-74,P-09085,0
PA-545,WC-1934,T-74,P-76001,0
PA-546,WC-1934,T-75,P-85334,0
PA-547,WC-1934,T-75,P-64427,0
PA-548,WC-1934,T-75,P-06791,0
PA-549,WC-1934,T-75,P-21616,0
PA-550,WC-1934,T-75,P-94058,0
PA-551,WC-1934,T-75,P-61867,0
PA-552,WC-1934,T-75,P-53059,0
PA-553,WC-1934,T-75,P-49691,0
PA-554,WC-1934,T-75,P-41260,0
PA-555,WC-1934,T-75,P-49305,0
PA-556,WC-1934,T-75,P-97291,0
PA-557,WC-1934,T-75,P-87405,0
PA-558,WC-1934,T-75,P-31231,0
PA-559,WC-1934,T-75,P-58205,0
PA-560,WC-1934,T-75,P-88416,0
PA-561,WC-1934,T-75,P-35043,0
PA-562,WC-1934,T-75,P-85276,0
PA-563,WC-1934,T-75,P-17489,0
PA-564,WC-1934,T-75,P-15994,0
PA-565,WC-1934,T-75,P-96627,0
PA-566,WC-1934,T-75,P-71546,0
PA-567,WC-1934,T-75,P-13267,0
PA-568,WC-1934,T-75,P-44740,0
PA-569,WC-1934,T-83,P-37867,0
PA-570,WC-1934,T-83,P-64188,0
PA-571,WC-1934,T-83,P-31804,0
PA-572,WC-1934,T-83,P-75829,0
PA-573,WC-1934,T-83,P-65285,0
PA-574,WC-1934,T-83,P-37361,0
PA-575,WC-1934,T-83,P-99522,0
PA-576,WC-1934,T-83,P-85569,0
PA-577,WC-1934,T-83,P-51225,0
PA-578,WC-1934,T-83,P-64948,0
PA-579,WC-1934,T-83,P-71808,0
PA-580,WC-1934,T-83,P-65974,0
PA-581,WC-1934,T-83,P-74221,0
PA-582,WC-1934,T-83,P-16062,0
PA-583,WC-1934,T-83,P-25155,0
PA-584,WC-1934,T-83,P-17263,0
PA-585,WC-1934,T-83,P-64536,0
PA-586,WC-1934,T-83,P-57295,0
PA-587,WC-1934,T-83,P-91378,0
PA-588,WC-1938,T-06,P-20690,0
PA-589,WC-1938,T-06,P-63553,0
PA-590,WC-1938,T-06,P-84927,0
PA-591,WC-1938,T-06,P-33714,0
PA-592,WC-1938,T-06,P-27187,0
PA-593,WC-1938,T-06,P-17309,0
PA-594,WC-1938,T-06,P-73403,0
PA-595,WC-1938,T-06,P-94481,0
PA-596,WC-1938,T-06,P-44080,0
PA-597,WC-1938,T-06,P-24202,0
PA-598,WC-1938,T-06,P-44854,0
PA-599,WC-1938,T-06,P-03499,0
PA-600,WC-1938,T-06,P-11957,0
PA-601,WC-1938,T-06,P-46631,0
PA-602,WC-1938,T-06,P-69703,0
PA-603,WC-1938,T-06,P-95279,0
PA-604,WC-1938,T-06,P-38767,0
PA-605,WC-1938,T-06,P-06477,0
PA-606,WC-1938,T-06,P-57062,0
PA-607,WC-1938,T-06,P-32038,0
PA-608,WC-1938,T-06,P-32287,0
PA-609,WC-1938,T-06,P-85443,0
PA-610,WC-1938,T-09,P-00279,0
PA-611,WC-1938,T-09,P-41619,0
PA-612,WC-1938,T-09,P-14044,0
PA-613,WC-1938,T-09,P-24911,0
PA-614,WC-1938,T-09,P-14381,0
PA-615,WC-1938,T-09,P-56060,0
PA-616,WC-1938,T-09,P-77661,0
PA-617,WC-1938,T-09,P-92554,0
PA-618,WC-1938,T-09,P-09730,0
PA-619,WC-1938,T-09,P-14047,0
PA-620,WC-1938,T-09,P-35048,0
PA-621,WC-1938,T-09,P-16663,0
PA-622,WC-1938,T-09,P-35561,0
PA-623,WC-1938,T-09,P-68604,0
PA-624,WC-1938,T-09,P-88147,0
PA-625,WC-1938,T-09,P-85795,0
PA-626,WC-1938,T-09,P-70927,0
PA-627,WC-1938,T-09,P-81322,0
PA-628,WC-1938,T-09,P-44339,0
PA-629,WC-1938,T-09,P-05159,0
PA-630,WC-1938,T-09,P-76392,0
PA-631,WC-1938,T-09,P-42205,0
PA-632,WC-1938,T-19,P-23003,0
PA-633,WC-1938,T-19,P-91946,0
PA-634,WC-1938,T-19,P-90611,0
PA-635,WC-1938,T-19,P-50445,0
PA-636,WC-1938,T-19,P-29608,0
PA-637,WC-1938,T-19,P-72041,0
PA-638,WC-1938,T-19,P-82026,0
PA-639,WC-1938,T-19,P-77302,0
PA-640,WC-1938,T-19,P-46059,0
PA-641,WC-1938,T-19,P-56223,0
PA-642,WC-1938,T-19,P-43737,0
PA-643,WC-1938,T-19,P-19947,0
PA-644,WC-1938,T-19,P-77922,0
PA-645,WC-1938,T-19,P-47473,0
PA-646,WC-1938,T-19,P-99758,0
PA-647,WC-1938,T-21,P-94788,0
PA-648,WC-1938,T-21,P-83399,0
PA-649,WC-1938,T-21,P-76056,0
PA-650,WC-1938,T-21,P-91890,0
PA-651,WC-1938,T-21,P-48049,0
PA-652,WC-1938,T-21,P-70254,0
PA-653,WC-1938,T-21,P-41835,0
PA-654,WC-1938,T-21,P-24836,0
PA-655,WC-1938,T-21,P-64425,0
PA-656,WC-1938,T-21,P-53978,0
PA-657,WC-1938,T-21,P-55632,0
PA-658,WC-1938,T-21,P-29652,0
PA-659,WC-1938,T-21,P-60513,0
PA-660,WC-1938,T-21,P-38048,0
PA-661,WC-1938,T-21,P-33048,0
PA-662,WC-1938,T-21,P-52528,0
PA-663,WC-1938,T-21,P-51219,0
PA-664,WC-1938,T-21,P-30507,0
PA-665,WC-1938,T-21,P-03127,0
PA-666,WC-1938,T-21,P-47402,0
PA-667,WC-1938,T-21,P-15892,0
PA-668,WC-1938,T-21,P-27945,0
PA-669,WC-1938,T-23,P-65883,0
PA-670,WC-1938,T-23,P-16278,0
PA-671,WC-1938,T-23,P-51934,0
PA-672,WC-1938,T-23,P-72195,0
PA-673,WC-1938,T-23,P-56198,0
PA-674,WC-1938,T-23,P-38291,0
PA-675,WC-1938,T-23,P-05443,0
PA-676,WC-1938,T-23,P-08131,0
PA-677,WC-1938,T-23,P-03631,0
PA-678,WC-1938,T-23,P-59945,0
PA-679,WC-1938,T-23,P-19995,0
PA-680,WC-1938,T-23,P-52233,0
PA-681,WC-1938,T-23,P-89666,0
PA-682,WC-1938,T-23,P-92120,0
PA-683,WC-1938,T-23,P-03175,0
PA-684,WC-1938,T-23,P-69801,0
PA-685,WC-1938,T-23,P-37048,0
PA-686,WC-1938,T-23,P-38536,0
PA-687,WC-1938,T-23,P-67536,0
PA-688,WC-1938,T-30,P-93801,0
PA-689,WC-1938,T-30,P-69619,0
PA-690,WC-1938,T-30,P-09795,0
PA-691,WC-1938,T-30,P-79828,0
PA-692,WC-1938,T-30,P-50527,0
PA-693,WC-1938,T-30,P-92301,0
PA-694,WC-1938,T-30,P-52655,0
PA-695,WC-1938,T-30,P-94763,0
PA-696,WC-1938,T-30,P-10604,0
PA-697,WC-1938,T-30,P-65422,0
PA-698,WC-1938,T-30,P-18863,0
PA-699,WC-1938,T-30,P-78235,0
PA-700,WC-1938,T-30,P-38344,0
PA-701,WC-1938,T-30,P-26887,0
PA-702,WC-1938,T-30,P-36564,0
PA-703,WC-1938,T-30,P-59589,0
PA-704,WC-1938,T-30,P-67332,0
PA-705,WC-1938,T-30,P-70804,0
PA-706,WC-1938,T-30,P-16634,0
PA-707,WC-1938,T-30,P-46249,0
PA-708,WC-1938,T-30,P-02281,0
PA-709,WC-1938,T-30,P-70720,0
PA-710,WC-1938,T-31,P-81440,0
PA-711,WC-1938,T-31,P-15763,0
PA-712,WC-1938,T-31,P-25957,0
PA-713,WC-1938,T-31,P-71483,0
PA-714,WC-1938,T-31,P-53466,0
PA-715,WC-1938,T-31,P-90001,0
PA-716,WC-1938,T-31,P-24404,0
PA-717,WC-1938,T-31,P-21402,0
PA-718,WC-1938,T-31,P-82099,0
PA-719,WC-1938,T-31,P-38753,0
PA-720,WC-1938,T-31,P-00281,0
PA-721,WC-1938,T-31,P-60828,0
PA-722,WC-1938,T-31,P-47513,0
PA-723,WC-1938,T-31,P-46036,0
PA-724,WC-1938,T-31,P-17740,0
PA-725,WC-1938,T-31,P-14790,0
PA-726,WC-1938,T-31,P-53238,0
PA-727,WC-1938,T-31,P-58969,0
PA-728,WC-1938,T-31,P-43378,0
PA-729,WC-1938,T-31,P-30750,0
PA-730,WC-1938,T-31,P-86518,0
PA-731,WC-1938,T-31,P-39159,0
PA-732,WC-1938,T-36,P-58088,0
PA-733,WC-1938,T-36,P-01726,0
PA-734,WC-1938,T-36,P-81185,0
PA-735,WC-1938,T-36,P-04962,0
PA-736,WC-1938,T-36,P-31849,0
PA-737,WC-1938,T-36,P-70689,0
PA-738,WC-1938,T-36,P-53740,0
PA-739,WC-1938,T-36,P-25927,0
PA-740,WC-1938,T-36,P-54489,0
PA-741,WC-1938,T-36,P-36957,0
PA-742,WC-1938,T-36,P-10473,0
PA-743,WC-1938,T-36,P-52028,0
PA-744,WC-1938,T-36,P-89034,0
PA-745,WC-1938,T-36,P-37357,0
PA-746,WC-1938,T-36,P-60980,0
PA-747,WC-1938,T-36,P-99214,0
PA-748,WC-1938,T-36,P-37684,0
PA-749,WC-1938,T-36,P-24305,0
PA-750,WC-1938,T-36,P-60977,0
PA-751,WC-1938,T-36,P-33184,0
PA-752,WC-1938,T-36,P-11520,0
PA-753,WC-1938,T-36,P-67652,0
PA-754,WC-1938,T-41,P-79580,0
PA-755,WC-1938,T-41,P-62660,0
PA-756,WC-1938,T-41,P-85283,0
PA-757,WC-1938,T-41,P-94715,0
PA-758,WC-1938,T-41,P-09916,0
PA-759,WC-1938,T-41,P-76066,0
PA-760,WC-1938,T-41,P-07254,0
PA-761,WC-1938,T-41,P-39512,0
PA-762,WC-1938,T-41,P-58640,0
PA-763,WC-1938,T-41,P-97762,0
PA-764,WC-1938,T-41,P-07131,0
PA-765,WC-1938,T-41,P-79327,0
PA-766,WC-1938,T-41,P-93906,0
PA-767,WC-1938,T-41,P-34536,0
PA-768,WC-1938,T-41,P-58691,0
PA-769,WC-1938,T-41,P-95291,0
PA-770,WC-1938,T-41,P-98926,0
PA-771,WC-1938,T-41,P-30716,0
PA-772,WC-1938,T-41,P-74793,0
PA-773,WC-1938,T-41,P-65885,0
PA-774,WC-1938,T-41,P-27048,0
PA-775,WC-1938,T-41,P-82806,0
PA-776,WC-1938,T-48,P-51120,0
PA-777,WC-1938,T-48,P-01561,0
PA-778,WC-1938,T-48,P-92370,0
PA-779,WC-1938,T-48,P-61401,0
PA-780,WC-1938,T-48,P-27345,0
PA-781,WC-1938,T-48,P-92587,0
PA-782,WC-1938,T-48,P-22639,0
PA-783,WC-1938,T-48,P-21727,0
PA-784,WC-1938,T-48,P-39735,0
PA-785,WC-1938,T-48,P-71910,0
PA-786,WC-1938,T-48,P-67910,0
PA-787,WC-1938,T-48,P-29879,0
PA-788,WC-1938,T-48,P-60379,0
PA-789,WC-1938,T-48,P-61772,0
PA-790,WC-1938,T-48,P-85884,0
PA-791,WC-1938,T-48,P-21967,0
PA-792,WC-1938,T-48,P-44776,0
PA-793,WC-1938,T-48,P-24944,0
PA-794,WC-1938,T-48,P-91177,0
PA-795,WC-1938,T-48,P-55392,0
PA-796,WC-1938,T-48,P-83478,0
PA-797,WC-1938,T-48,P-57256,0
PA-798,WC-1938,T-53,P-39938,0
PA-799,WC-1938,T-53,P-44129,0
PA-800,WC-1938,T-53,P-27507,0
PA-801,WC-1938,T-53,P-17838,0
PA-802,WC-1938,T-53,P-54406,0
PA-803,WC-1938,T-53,P-07024,0
PA-804,WC-1938,T-53,P-19044,0
PA-805,WC-1938,T-53,P-47235,0
PA-806,WC-1938,T-53,P-67971,0
PA-807,WC-1938,T-53,P-36967,0
PA-808,WC-1938,T-53,P-60666,0
PA-809,WC-1938,T-53,P-07358,0
PA-810,WC-1938,T-53,P-64492,0
PA-811,WC-1938,T-53,P-32828,0
PA-812,WC-1938,T-53,P-67226,0
PA-813,WC-1938,T-53,P-49779,0
PA-814,WC-1938,T-53,P-79093,0
PA-815,WC-1938,T-53,P-06148,0
PA-816,WC-1938,T-53,P-51305,0
PA-817,WC-1938,T-53,P-27380,0
PA-818,WC-1938,T-53,P-24384,0
PA-819,WC-1938,T-53,P-52552,0
PA-820,WC-1938,T-57,P-01935,0
PA-821,WC-1938,T-57,P-96120,0
PA-822,WC-1938,T-57,P-65254,0
PA-823,WC-1938,T-57,P-13873,0
PA-824,WC-1938,T-57,P-11656,0
PA-825,WC-1938,T-57,P-43303,0
PA-826,WC-1938,T-57,P-99122,0
PA-827,WC-1938,T-57,P-56303,0
PA-828,WC-1938,T-57,P-10030,0
PA-829,WC-1938,T-57,P-35230,0
PA-830,WC-1938,T-57,P-15302,0
PA-831,WC-1938,T-57,P-49430,0
PA-832,WC-1938,T-57,P-91166,0
PA-833,WC-1938,T-57,P-01434,0
PA-834,WC-1938,T-57,P-35147,0
PA-835,WC-1938,T-57,P-62725,0
PA-836,WC-1938,T-57,P-72075,0
PA-837,WC-1938,T-57,P-58047,0
PA-838,WC-1938,T-57,P-47738,0
PA-839,WC-1938,T-57,P-84687,0
PA-840,WC-1938,T-57,P-13828,0
PA-841,WC-1938,T-57,P-29364,0
PA-842,WC-1938,T-61,P-58656,0
PA-843,WC-1938,T-61,P-44963,0
PA-844,WC-1938,T-61,P-28958,0
PA-845,WC-1938,T-61,P-92768,0
PA-846,WC-1938,T-61,P-60365,0
PA-847,WC-1938,T-61,P-30413,0
PA-848,WC-1938,T-61,P-96839,0
PA-849,WC-1938,T-61,P-62376,0
PA-850,WC-1938,T-61,P-04762,0
PA-851,WC-1938,T-61,P-04835,0
PA-852,WC-1938,T-61,P-28452,0
PA-853,WC-1938,T-61,P-55855,0
PA-854,WC-1938,T-61,P-38288,0
PA-855,WC-1938,T-61,P-70432,0
PA-856,WC-1938,T-61,P-79803,0
PA-857,WC-1938,T-61,P-91529,0
PA-858,WC-1938,T-61,P-02702,0
PA-859,WC-1938,T-61,P-73278,0
PA-860,WC-1938,T-61,P-07972,0
PA-861,WC-1938,T-61,P-92937,0
PA-862,WC-1938,T-61,P-85689,0
PA-863,WC-1938,T-61,P-49773,0
PA-864,WC-1938,T-74,P-04266,0
PA-865,WC-1938,T-74,P-17215,0
PA-866,WC-1938,T-74,P-99591,0
PA-867,WC-1938,T-74,P-38092,0
PA-868,WC-1938,T-74,P-85944,0
PA-869,WC-1938,T-74,P-12745,0
PA-870,WC-1938,T-74,P-71253,0
PA-871,WC-1938,T-74,P-84346,0
PA-872,WC-1938,T-74,P-69313,0
PA-873,WC-1938,T-74,P-90805,0
PA-874,WC-1938,T-74,P-79374,0
PA-875,WC-1938,T-74,P-92191,0
PA-876,WC-1938,T-74,P-94204,0
PA-877,WC-1938,T-74,P-56514,0
PA-878,WC-1938,T-74,P-85347,0
PA-879,WC-1938,T-74,P-80526,0
