player_appearance_id,match_id,team_id,player_id,starter,substitute,shirt_number
PA-2271,M-1978-22,T-73,P-57837,1,0,4
PA-2272,M-1978-22,T-73,P-70869,1,0,6
PA-2273,M-1978-22,T-73,P-03571,1,0,8
PA-2274,M-1978-22,T-73,P-39440,1,0,10
PA-2275,M-1978-22,T-73,P-28881,1,0,11
PA-2276,M-1978-22,T-73,P-23912,1,0,13
PA-2277,M-1978-22,T-73,P-15195,1,0,14
PA-2278,M-1978-22,T-73,P-40419,1,0,16
PA-2279,M-1978-22,T-73,P-50273,1,0,17
PA-2280,M-1978-22,T-73,P-26030,1,0,21
PA-2281,M-1978-22,T-73,P-58423,0,1,18
PA-2282,M-1978-22,T-74,P-43209,1,0,1
PA-2283,M-1978-22,T-74,P-59590,1,0,2
PA-2284,M-1978-22,T-74,P-60570,1,0,3
PA-2285,M-1978-22,T-74,P-29454,1,0,4
PA-2286,M-1978-22,T-74,P-52124,1,0,5
PA-2287,M-1978-22,T-74,P-86931,1,0,8
PA-2288,M-1978-22,T-74,P-00891,1,0,9
PA-2289,M-1978-22,T-74,P-61240,1,0,10
PA-2290,M-1978-22,T-74,P-55852,1,0,15
PA-2291,M-1978-22,T-74,P-06774,1,0,18
PA-2292,M-1978-22,T-74,P-39318,1,0,22
PA-2293,M-1978-22,T-74,P-69553,0,1,7
PA-2294,M-1978-22,T-74,P-03989,0,1,11
PA-2295,M-1978-23,T-56,P-32834,1,0,2
PA-2296,M-1978-23,T-56,P-32373,1,0,3
PA-2297,M-1978-23,T-56,P-76522,1,0,4
PA-2298,M-1978-23,T-56,P-93346,1,0,5
PA-2299,M-1978-23,T-56,P-72529,1,0,6
PA-2300,M-1978-23,T-56,P-91524,1,0,7
PA-2301,M-1978-23,T-56,P-23639,1,0,8
PA-2302,M-1978-23,T-56,P-96979,1,0,10
PA-2303,M-1978-23,T-56,P-50099,1,0,11
PA-2304,M-1978-23,T-56,P-42136,1,0,19
PA-2305,M-1978-23,T-56,P-07978,1,0,21
PA-2306,M-1978-23,T-56,P-85374,0,1,15
PA-2307,M-1978-23,T-56,P-49357,0,1,20
PA-2308,M-1978-23,T-38,P-47243,1,0,1
PA-2309,M-1978-23,T-38,P-76170,1,0,2
PA-2310,M-1978-23,T-38,P-85841,1,0,5
PA-2311,M-1978-23,T-38,P-81360,1,0,7
PA-2312,M-1978-23,T-38,P-64031,1,0,8
PA-2313,M-1978-23,T-38,P-64311,1,0,9
PA-2314,M-1978-23,T-38,P-36867,1,0,10
PA-2315,M-1978-23,T-38,P-33083,1,0,14
PA-2316,M-1978-23,T-38,P-14915,1,0,18
PA-2317,M-1978-23,T-38,P-98081,1,0,20
PA-2318,M-1978-23,T-38,P-25070,1,0,21
PA-2319,M-1978-23,T-38,P-77051,0,1,3
PA-2320,M-1978-23,T-38,P-60654,0,1,17
PA-2321,M-1978-24,T-64,P-05695,1,0,1
PA-2322,M-1978-24,T-64,P-14033,1,0,3
PA-2323,M-1978-24,T-64,P-98422,1,0,4
PA-2324,M-1978-24,T-64,P-93612,1,0,6
PA-2325,M-1978-24,T-64,P-68584,1,0,8
PA-2326,M-1978-24,T-64,P-22480,1,0,9
PA-2327,M-1978-24,T-64,P-57616,1,0,10
PA-2328,M-1978-24,T-64,P-53235,1,0,13
PA-2329,M-1978-24,T-64,P-23439,1,0,14
PA-2330,M-1978-24,T-64,P-16479,1,0,15
PA-2331,M-1978-24,T-64,P-91562,1,0,18
PA-2332,M-1978-24,T-48,P-03270,1,0,2
PA-2333,M-1978-24,T-48,P-31830,1,0,5
PA-2334,M-1978-24,T-48,P-89311,1,0,6
PA-2335,M-1978-24,T-48,P-12372,1,0,8
PA-2336,M-1978-24,T-48,P-25337,1,0,10
PA-2337,M-1978-24,T-48,P-48712,1,0,11
PA-2338,M-1978-24,T-48,P-63266,1,0,12
PA-2339,M-1978-24,T-48,P-16991,1,0,13
PA-2340,M-1978-24,T-48,P-89554,1,0,16
PA-2341,M-1978-24,T-48,P-48827,1,0,17
PA-2342,M-1978-24,T-48,P-45370,1,0,20
PA-2343,M-1978-24,T-48,P-46710,0,1,7
PA-2344,M-1978-24,T-48,P-55099,0,1,14
PA-2345,M-1978-25,T-05,P-62318,1,0,1
PA-2346,M-1978-25,T-05,P-47233,1,0,2
PA-2347,M-1978-25,T-05,P-61365,1,0,3
PA-2348,M-1978-25,T-05,P-49343,1,0,4
PA-2349,M-1978-25,T-05,P-92720,1,0,5
PA-2350,M-1978-25,T-05,P-68078,1,0,7
PA-2351,M-1978-25,T-05,P-03451,1,0,8
PA-2352,M-1978-25,T-05,P-52271,1,0,9
PA-2353,M-1978-25,T-05,P-25569,1,0,10
PA-2354,M-1978-25,T-05,P-90221,1,0,11
PA-2355,M-1978-25,T-05,P-15636,1,0,12
PA-2356,M-1978-25,T-48,P-35622,1,0,1
PA-2357,M-1978-25,T-48,P-03270,1,0,2
PA-2358,M-1978-25,T-48,P-31830,1,0,5
PA-2359,M-1978-25,T-48,P-89311,1,0,6
PA-2360,M-1978-25,T-48,P-46710,1,0,7
PA-2361,M-1978-25,T-48,P-01582,1,0,9
PA-2362,M-1978-25,T-48,P-25337,1,0,10
PA-2363,M-1978-25,T-48,P-48712,1,0,11
PA-2364,M-1978-25,T-48,P-63266,1,0,12
PA-2365,M-1978-25,T-48,P-89554,1,0,16
PA-2366,M-1978-25,T-48,P-82670,1,0,22
PA-2367,M-1978-25,T-48,P-60031,0,1,3
PA-2368,M-1978-25,T-48,P-37179,0,1,4
PA-2369,M-1978-26,T-41,P-48831,1,0,1
PA-2370,M-1978-26,T-41,P-83005,1,0,2
PA-2371,M-1978-26,T-41,P-03775,1,0,3
PA-2372,M-1978-26,T-41,P-21248,1,0,5
PA-2373,M-1978-26,T-41,P-99788,1,0,8
PA-2374,M-1978-26,T-41,P-88467,1,0,9
PA-2375,M-1978-26,T-41,P-12030,1,0,10
PA-2376,M-1978-26,T-41,P-93788,1,0,14
PA-2377,M-1978-26,T-41,P-44349,1,0,16
PA-2378,M-1978-26,T-41,P-57787,1,0,18
PA-2379,M-1978-26,T-41,P-91717,1,0,21
PA-2380,M-1978-26,T-41,P-17293,0,1,15
PA-2381,M-1978-26,T-86,P-14080,1,0,1
PA-2382,M-1978-26,T-86,P-69695,1,0,2
PA-2383,M-1978-26,T-86,P-55894,1,0,3
PA-2384,M-1978-26,T-86,P-47205,1,0,4
PA-2385,M-1978-26,T-86,P-68969,1,0,5
PA-2386,M-1978-26,T-86,P-41102,1,0,6
PA-2387,M-1978-26,T-86,P-03391,1,0,8
PA-2388,M-1978-26,T-86,P-52461,1,0,9
PA-2389,M-1978-26,T-86,P-15681,1,0,10
PA-2390,M-1978-26,T-86,P-59574,1,0,11
PA-2391,M-1978-26,T-86,P-35602,1,0,17
PA-2392,M-1978-26,T-86,P-11877,0,1,13
PA-2393,M-1978-26,T-86,P-20874,0,1,15
PA-2394,M-1978-27,T-09,P-06015,1,0,1
PA-2395,M-1978-27,T-09,P-52658,1,0,2
PA-2396,M-1978-27,T-09,P-69644,1,0,3
PA-2397,M-1978-27,T-09,P-54171,1,0,4
PA-2398,M-1978-27,T-09,P-22554,1,0,5
PA-2399,M-1978-27,T-09,P-89519,1,0,11
PA-2400,M-1978-27,T-09,P-67433,1,0,16
PA-2401,M-1978-27,T-09,P-99975,1,0,17
PA-2402,M-1978-27,T-09,P-34545,1,0,18
PA-2403,M-1978-27,T-09,P-23407,1,0,19
PA-2404,M-1978-27,T-09,P-86942,1,0,20
PA-2405,M-1978-27,T-09,P-37483,0,1,8
PA-2406,M-1978-27,T-09,P-53581,0,1,21
PA-2407,M-1978-27,T-56,P-32834,1,0,2
PA-2408,M-1978-27,T-56,P-32373,1,0,3
PA-2409,M-1978-27,T-56,P-76522,1,0,4
PA-2410,M-1978-27,T-56,P-93346,1,0,5
PA-2411,M-1978-27,T-56,P-72529,1,0,6
PA-2412,M-1978-27,T-56,P-91524,1,0,7
PA-2413,M-1978-27,T-56,P-23639,1,0,8
PA-2414,M-1978-27,T-56,P-96979,1,0,10
PA-2415,M-1978-27,T-56,P-50099,1,0,11
PA-2416,M-1978-27,T-56,P-42136,1,0,19
PA-2417,M-1978-27,T-56,P-07978,1,0,21
PA-2418,M-1978-27,T-56,P-94008,0,1,9
PA-2419,M-1978-27,T-56,P-67187,0,1,14
PA-2420,M-1978-28,T-03,P-66254,1,0,2
PA-2421,M-1978-28,T-03,P-61157,1,0,4
PA-2422,M-1978-28,T-03,P-25276,1,0,5
PA-2423,M-1978-28,T-03,P-99593,1,0,6
PA-2424,M-1978-28,T-03,P-03905,1,0,7
PA-2425,M-1978-28,T-03,P-04739,1,0,9
PA-2426,M-1978-28,T-03,P-35082,1,0,10
PA-2427,M-1978-28,T-03,P-06976,1,0,15
PA-2428,M-1978-28,T-03,P-80376,1,0,19
PA-2429,M-1978-28,T-03,P-54098,1,0,20
PA-2430,M-1978-28,T-03,P-62351,1,0,21
PA-2431,M-1978-28,T-03,P-34830,0,1,16
PA-2432,M-1978-28,T-03,P-12477,0,1,22
PA-2433,M-1978-28,T-57,P-06667,1,0,1
PA-2434,M-1978-28,T-57,P-56499,1,0,3
PA-2435,M-1978-28,T-57,P-89521,1,0,4
PA-2436,M-1978-28,T-57,P-42824,1,0,5
PA-2437,M-1978-28,T-57,P-97548,1,0,8
PA-2438,M-1978-28,T-57,P-48883,1,0,9
PA-2439,M-1978-28,T-57,P-37521,1,0,11
PA-2440,M-1978-28,T-57,P-29548,1,0,12
PA-2441,M-1978-28,T-57,P-21597,1,0,16
PA-2442,M-1978-28,T-57,P-92867,1,0,17
PA-2443,M-1978-28,T-57,P-03652,1,0,18
PA-2444,M-1978-28,T-57,P-60895,0,1,2
PA-2445,M-1978-29,T-56,P-32834,1,0,2
PA-2446,M-1978-29,T-56,P-32373,1,0,3
PA-2447,M-1978-29,T-56,P-76522,1,0,4
PA-2448,M-1978-29,T-56,P-91524,1,0,7
PA-2449,M-1978-29,T-56,P-23639,1,0,8
PA-2450,M-1978-29,T-56,P-96979,1,0,10
PA-2451,M-1978-29,T-56,P-50099,1,0,11
PA-2452,M-1978-29,T-56,P-67187,1,0,14
PA-2453,M-1978-29,T-56,P-94706,1,0,17
PA-2454,M-1978-29,T-56,P-42136,1,0,19
PA-2455,M-1978-29,T-56,P-07978,1,0,21
PA-2456,M-1978-29,T-56,P-94008,0,1,9
PA-2457,M-1978-29,T-56,P-49357,0,1,20
PA-2458,M-1978-29,T-57,P-56499,1,0,3
PA-2459,M-1978-29,T-57,P-89521,1,0,4
PA-2460,M-1978-29,T-57,P-42824,1,0,5
PA-2461,M-1978-29,T-57,P-95634,1,0,6
PA-2462,M-1978-29,T-57,P-48883,1,0,9
PA-2463,M-1978-29,T-57,P-37521,1,0,11
PA-2464,M-1978-29,T-57,P-29548,1,0,12
PA-2465,M-1978-29,T-57,P-21597,1,0,16
PA-2466,M-1978-29,T-57,P-92867,1,0,17
PA-2467,M-1978-29,T-57,P-03652,1,0,18
PA-2468,M-1978-29,T-57,P-09868,1,0,21
PA-2469,M-1978-29,T-57,P-97548,0,1,8
PA-2470,M-1978-29,T-57,P-67962,0,1,19
PA-2471,M-1978-30,T-41,P-48831,1,0,1
PA-2472,M-1978-30,T-41,P-83005,1,0,2
PA-2473,M-1978-30,T-41,P-03775,1,0,3
PA-2474,M-1978-30,T-41,P-21248,1,0,5
PA-2475,M-1978-30,T-41,P-99788,1,0,8
PA-2476,M-1978-30,T-41,P-12030,1,0,10
PA-2477,M-1978-30,T-41,P-93788,1,0,14
PA-2478,M-1978-30,T-41,P-17293,1,0,15
PA-2479,M-1978-30,T-41,P-44349,1,0,16
PA-2480,M-1978-30,T-41,P-57787,1,0,18
PA-2481,M-1978-30,T-41,P-91717,1,0,21
PA-2482,M-1978-30,T-41,P-05902,0,1,4
PA-2483,M-1978-30,T-41,P-16875,0,1,19
PA-2484,M-1978-30,T-05,P-62318,1,0,1
PA-2485,M-1978-30,T-05,P-47233,1,0,2
PA-2486,M-1978-30,T-05,P-61365,1,0,3
PA-2487,M-1978-30,T-05,P-92720,1,0,5
PA-2488,M-1978-30,T-05,P-68078,1,0,7
PA-2489,M-1978-30,T-05,P-03451,1,0,8
PA-2490,M-1978-30,T-05,P-52271,1,0,9
PA-2491,M-1978-30,T-05,P-25569,1,0,10
PA-2492,M-1978-30,T-05,P-15636,1,0,12
PA-2493,M-1978-30,T-05,P-80182,1,0,14
PA-2494,M-1978-30,T-05,P-99989,1,0,18
PA-2495,M-1978-30,T-05,P-82174,0,1,19
PA-2496,M-1978-31,T-48,P-35622,1,0,1
PA-2497,M-1978-31,T-48,P-03270,1,0,2
PA-2498,M-1978-31,T-48,P-31830,1,0,5
PA-2499,M-1978-31,T-48,P-89311,1,0,6
PA-2500,M-1978-31,T-48,P-46710,1,0,7
PA-2501,M-1978-31,T-48,P-01582,1,0,9
PA-2502,M-1978-31,T-48,P-25337,1,0,10
PA-2503,M-1978-31,T-48,P-48712,1,0,11
PA-2504,M-1978-31,T-48,P-63266,1,0,12
PA-2505,M-1978-31,T-48,P-89554,1,0,16
PA-2506,M-1978-31,T-48,P-82670,1,0,22
PA-2507,M-1978-31,T-48,P-48111,0,1,18
PA-2508,M-1978-31,T-86,P-14080,1,0,1
PA-2509,M-1978-31,T-86,P-69695,1,0,2
PA-2510,M-1978-31,T-86,P-55894,1,0,3
PA-2511,M-1978-31,T-86,P-47205,1,0,4
PA-2512,M-1978-31,T-86,P-68969,1,0,5
PA-2513,M-1978-31,T-86,P-41102,1,0,6
PA-2514,M-1978-31,T-86,P-64134,1,0,7
PA-2515,M-1978-31,T-86,P-59574,1,0,11
PA-2516,M-1978-31,T-86,P-34993,1,0,14
PA-2517,M-1978-31,T-86,P-20874,1,0,15
PA-2518,M-1978-31,T-86,P-35602,1,0,17
PA-2519,M-1978-32,T-03,P-66254,1,0,2
PA-2520,M-1978-32,T-03,P-61157,1,0,4
PA-2521,M-1978-32,T-03,P-25276,1,0,5
PA-2522,M-1978-32,T-03,P-99593,1,0,6
PA-2523,M-1978-32,T-03,P-03905,1,0,7
PA-2524,M-1978-32,T-03,P-35082,1,0,10
PA-2525,M-1978-32,T-03,P-26640,1,0,14
PA-2526,M-1978-32,T-03,P-06976,1,0,15
PA-2527,M-1978-32,T-03,P-34830,1,0,16
PA-2528,M-1978-32,T-03,P-80376,1,0,19
PA-2529,M-1978-32,T-03,P-54098,1,0,20
PA-2530,M-1978-32,T-03,P-44317,0,1,1
PA-2531,M-1978-32,T-03,P-12477,0,1,22
PA-2532,M-1978-32,T-09,P-06015,1,0,1
PA-2533,M-1978-32,T-09,P-52658,1,0,2
PA-2534,M-1978-32,T-09,P-69644,1,0,3
PA-2535,M-1978-32,T-09,P-54171,1,0,4
PA-2536,M-1978-32,T-09,P-89519,1,0,11
PA-2537,M-1978-32,T-09,P-67433,1,0,16
PA-2538,M-1978-32,T-09,P-99975,1,0,17
PA-2539,M-1978-32,T-09,P-34545,1,0,18
PA-2540,M-1978-32,T-09,P-23407,1,0,19
PA-2541,M-1978-32,T-09,P-86942,1,0,20
PA-2542,M-1978-32,T-09,P-53581,1,0,21
PA-2543,M-1978-32,T-09,P-12950,0,1,6
PA-2544,M-1978-32,T-09,P-37483,0,1,8
PA-2545,M-1978-33,T-05,P-62318,1,0,1
PA-2546,M-1978-33,T-05,P-47233,1,0,2
PA-2547,M-1978-33,T-05,P-61365,1,0,3
PA-2548,M-1978-33,T-05,P-92720,1,0,5
PA-2549,M-1978-33,T-05,P-68078,1,0,7
PA-2550,M-1978-33,T-05,P-03451,1,0,8
PA-2551,M-1978-33,T-05,P-52271,1,0,9
PA-2552,M-1978-33,T-05,P-25569,1,0,10
PA-2553,M-1978-33,T-05,P-15636,1,0,12
PA-2554,M-1978-33,T-05,P-80182,1,0,14
PA-2555,M-1978-33,T-05,P-99989,1,0,18
PA-2556,M-1978-33,T-05,P-75962,0,1,17
PA-2557,M-1978-33,T-86,P-14080,1,0,1
PA-2558,M-1978-33,T-86,P-69695,1,0,2
PA-2559,M-1978-33,T-86,P-55894,1,0,3
PA-2560,M-1978-33,T-86,P-47205,1,0,4
PA-2561,M-1978-33,T-86,P-68969,1,0,5
PA-2562,M-1978-33,T-86,P-41102,1,0,6
PA-2563,M-1978-33,T-86,P-64134,1,0,7
PA-2564,M-1978-33,T-86,P-59574,1,0,11
PA-2565,M-1978-33,T-86,P-34993,1,0,14
PA-2566,M-1978-33,T-86,P-20874,1,0,15
PA-2567,M-1978-33,T-86,P-35602,1,0,17
PA-2568,M-1978-33,T-86,P-52461,0,1,9
PA-2569,M-1978-33,T-86,P-95747,0,1,20
PA-2570,M-1978-34,T-41,P-48831,1,0,1
PA-2571,M-1978-34,T-41,P-03775,1,0,3
PA-2572,M-1978-34,T-41,P-05902,1,0,4
PA-2573,M-1978-34,T-41,P-21248,1,0,5
PA-2574,M-1978-34,T-41,P-99788,1,0,8
PA-2575,M-1978-34,T-41,P-12030,1,0,10
PA-2576,M-1978-34,T-41,P-93788,1,0,14
PA-2577,M-1978-34,T-41,P-17293,1,0,15
PA-2578,M-1978-34,T-41,P-44349,1,0,16
PA-2579,M-1978-34,T-41,P-57787,1,0,18
PA-2580,M-1978-34,T-41,P-91717,1,0,21
PA-2581,M-1978-34,T-41,P-80851,0,1,17
PA-2582,M-1978-34,T-41,P-16875,0,1,19
PA-2583,M-1978-34,T-48,P-35622,1,0,1
PA-2584,M-1978-34,T-48,P-03270,1,0,2
PA-2585,M-1978-34,T-48,P-31830,1,0,5
PA-2586,M-1978-34,T-48,P-89311,1,0,6
PA-2587,M-1978-34,T-48,P-01582,1,0,9
PA-2588,M-1978-34,T-48,P-25337,1,0,10
PA-2589,M-1978-34,T-48,P-48712,1,0,11
PA-2590,M-1978-34,T-48,P-63266,1,0,12
PA-2591,M-1978-34,T-48,P-16991,1,0,13
PA-2592,M-1978-34,T-48,P-89554,1,0,16
PA-2593,M-1978-34,T-48,P-82670,1,0,22
PA-2594,M-1978-34,T-48,P-37179,0,1,4
PA-2595,M-1978-34,T-48,P-12372,0,1,8
PA-2596,M-1978-35,T-09,P-06015,1,0,1
PA-2597,M-1978-35,T-09,P-52658,1,0,2
PA-2598,M-1978-35,T-09,P-69644,1,0,3
PA-2599,M-1978-35,T-09,P-54171,1,0,4
PA-2600,M-1978-35,T-09,P-22554,1,0,5
PA-2601,M-1978-35,T-09,P-37483,1,0,8
PA-2602,M-1978-35,T-09,P-89519,1,0,11
PA-2603,M-1978-35,T-09,P-48382,1,0,13
PA-2604,M-1978-35,T-09,P-99975,1,0,17
PA-2605,M-1978-35,T-09,P-34545,1,0,18
PA-2606,M-1978-35,T-09,P-86942,1,0,20
PA-2607,M-1978-35,T-09,P-85778,0,1,10
PA-2608,M-1978-35,T-09,P-23407,0,1,19
PA-2609,M-1978-35,T-57,P-56499,1,0,3
PA-2610,M-1978-35,T-57,P-89521,1,0,4
PA-2611,M-1978-35,T-57,P-42824,1,0,5
PA-2612,M-1978-35,T-57,P-95634,1,0,6
PA-2613,M-1978-35,T-57,P-97548,1,0,8
PA-2614,M-1978-35,T-57,P-48883,1,0,9
PA-2615,M-1978-35,T-57,P-29548,1,0,12
PA-2616,M-1978-35,T-57,P-21597,1,0,16
PA-2617,M-1978-35,T-57,P-92867,1,0,17
PA-2618,M-1978-35,T-57,P-03652,1,0,18
PA-2619,M-1978-35,T-57,P-09868,1,0,21
PA-2620,M-1978-35,T-57,P-67962,0,1,19
PA-2621,M-1978-36,T-03,P-61157,1,0,4
PA-2622,M-1978-36,T-03,P-25276,1,0,5
PA-2623,M-1978-36,T-03,P-99593,1,0,6
PA-2624,M-1978-36,T-03,P-03905,1,0,7
PA-2625,M-1978-36,T-03,P-35082,1,0,10
PA-2626,M-1978-36,T-03,P-23168,1,0,12
PA-2627,M-1978-36,T-03,P-26640,1,0,14
PA-2628,M-1978-36,T-03,P-06976,1,0,15
PA-2629,M-1978-36,T-03,P-34830,1,0,16
PA-2630,M-1978-36,T-03,P-80376,1,0,19
PA-2631,M-1978-36,T-03,P-54098,1,0,20
PA-2632,M-1978-36,T-03,P-04739,0,1,9
PA-2633,M-1978-36,T-03,P-45194,0,1,17
PA-2634,M-1978-36,T-56,P-32834,1,0,2
PA-2635,M-1978-36,T-56,P-32373,1,0,3
PA-2636,M-1978-36,T-56,P-76522,1,0,4
PA-2637,M-1978-36,T-56,P-72529,1,0,6
PA-2638,M-1978-36,T-56,P-91524,1,0,7
PA-2639,M-1978-36,T-56,P-23639,1,0,8
PA-2640,M-1978-36,T-56,P-96979,1,0,10
PA-2641,M-1978-36,T-56,P-50099,1,0,11
PA-2642,M-1978-36,T-56,P-94706,1,0,17
PA-2643,M-1978-36,T-56,P-07978,1,0,21
PA-2644,M-1978-36,T-56,P-28828,1,0,22
PA-2645,M-1978-36,T-56,P-44786,0,1,16
PA-2646,M-1978-37,T-09,P-06015,1,0,1
PA-2647,M-1978-37,T-09,P-69644,1,0,3
PA-2648,M-1978-37,T-09,P-54171,1,0,4
PA-2649,M-1978-37,T-09,P-22554,1,0,5
PA-2650,M-1978-37,T-09,P-89519,1,0,11
PA-2651,M-1978-37,T-09,P-48382,1,0,13
PA-2652,M-1978-37,T-09,P-67433,1,0,16
PA-2653,M-1978-37,T-09,P-99975,1,0,17
PA-2654,M-1978-37,T-09,P-34545,1,0,18
PA-2655,M-1978-37,T-09,P-23407,1,0,19
PA-2656,M-1978-37,T-09,P-86942,1,0,20
PA-2657,M-1978-37,T-09,P-84320,0,1,9
PA-2658,M-1978-37,T-09,P-85778,0,1,10
PA-2659,M-1978-37,T-41,P-48831,1,0,1
PA-2660,M-1978-37,T-41,P-03775,1,0,3
PA-2661,M-1978-37,T-41,P-05902,1,0,4
PA-2662,M-1978-37,T-41,P-21248,1,0,5
PA-2663,M-1978-37,T-41,P-84137,1,0,6
PA-2664,M-1978-37,T-41,P-99788,1,0,8
PA-2665,M-1978-37,T-41,P-88467,1,0,9
PA-2666,M-1978-37,T-41,P-39505,1,0,13
PA-2667,M-1978-37,T-41,P-44349,1,0,16
PA-2668,M-1978-37,T-41,P-57787,1,0,18
PA-2669,M-1978-37,T-41,P-91717,1,0,21
PA-2670,M-1978-37,T-41,P-80851,0,1,17
PA-2671,M-1978-38,T-03,P-66254,1,0,2
PA-2672,M-1978-38,T-03,P-61157,1,0,4
PA-2673,M-1978-38,T-03,P-25276,1,0,5
PA-2674,M-1978-38,T-03,P-99593,1,0,6
PA-2675,M-1978-38,T-03,P-03905,1,0,7
PA-2676,M-1978-38,T-03,P-35082,1,0,10
PA-2677,M-1978-38,T-03,P-26640,1,0,14
PA-2678,M-1978-38,T-03,P-06976,1,0,15
PA-2679,M-1978-38,T-03,P-34830,1,0,16
PA-2680,M-1978-38,T-03,P-80376,1,0,19
PA-2681,M-1978-38,T-03,P-54098,1,0,20
PA-2682,M-1978-38,T-03,P-04739,0,1,9
PA-2683,M-1978-38,T-03,P-23168,0,1,12
PA-2684,M-1978-38,T-48,P-03270,1,0,2
PA-2685,M-1978-38,T-48,P-31830,1,0,5
PA-2686,M-1978-38,T-48,P-89311,1,0,6
PA-2687,M-1978-38,T-48,P-12372,1,0,8
PA-2688,M-1978-38,T-48,P-01582,1,0,9
PA-2689,M-1978-38,T-48,P-25337,1,0,10
PA-2690,M-1978-38,T-48,P-48712,1,0,11
PA-2691,M-1978-38,T-48,P-63266,1,0,12
PA-2692,M-1978-38,T-48,P-16991,1,0,13
PA-2693,M-1978-38,T-48,P-89554,1,0,16
PA-2694,M-1978-38,T-48,P-82670,1,0,22
PA-2695,M-1978-38,T-48,P-48111,0,1,18
PA-2696,M-1978-38,T-48,P-45370,0,1,20
PA-2697,M-1982-01,T-03,P-66254,1,0,1
PA-2698,M-1982-01,T-03,P-61157,1,0,4
PA-2699,M-1982-01,T-03,P-78111,1,0,6
PA-2700,M-1982-01,T-03,P-25276,1,0,7
PA-2701,M-1982-01,T-03,P-03905,1,0,8
PA-2702,M-1982-01,T-03,P-99593,1,0,9
PA-2703,M-1982-01,T-03,P-80404,1,0,10
PA-2704,M-1982-01,T-03,P-35082,1,0,11
PA-2705,M-1982-01,T-03,P-06976,1,0,14
PA-2706,M-1982-01,T-03,P-80376,1,0,15
PA-2707,M-1982-01,T-03,P-54098,1,0,18
PA-2708,M-1982-01,T-03,P-02464,0,1,20
PA-2709,M-1982-01,T-06,P-84816,1,0,1
PA-2710,M-1982-01,T-06,P-73390,1,0,2
PA-2711,M-1982-01,T-06,P-07663,1,0,3
PA-2712,M-1982-01,T-06,P-26401,1,0,6
PA-2713,M-1982-01,T-06,P-06736,1,0,9
PA-2714,M-1982-01,T-06,P-94036,1,0,10
PA-2715,M-1982-01,T-06,P-25456,1,0,11
PA-2716,M-1982-01,T-06,P-53153,1,0,14
PA-2717,M-1982-01,T-06,P-79995,1,0,15
PA-2718,M-1982-01,T-06,P-07477,1,0,20
PA-2719,M-1982-01,T-06,P-88070,1,0,21
PA-2720,M-1982-02,T-41,P-48831,1,0,1
PA-2721,M-1982-02,T-41,P-03775,1,0,4
PA-2722,M-1982-02,T-41,P-30672,1,0,5
PA-2723,M-1982-02,T-41,P-21248,1,0,6
PA-2724,M-1982-02,T-41,P-99788,1,0,7
PA-2725,M-1982-02,T-41,P-88467,1,0,9
PA-2726,M-1982-02,T-41,P-06193,1,0,11
PA-2727,M-1982-02,T-41,P-93788,1,0,14
PA-2728,M-1982-02,T-41,P-66365,1,0,16
PA-2729,M-1982-02,T-41,P-16875,1,0,19
PA-2730,M-1982-02,T-41,P-91717,1,0,20
PA-2731,M-1982-02,T-57,P-50717,1,0,1
PA-2732,M-1982-02,T-57,P-43189,1,0,5
PA-2733,M-1982-02,T-57,P-46254,1,0,7
PA-2734,M-1982-02,T-57,P-02493,1,0,8
PA-2735,M-1982-02,T-57,P-48883,1,0,9
PA-2736,M-1982-02,T-57,P-01165,1,0,10
PA-2737,M-1982-02,T-57,P-57931,1,0,11
PA-2738,M-1982-02,T-57,P-40684,1,0,13
PA-2739,M-1982-02,T-57,P-21597,1,0,16
PA-2740,M-1982-02,T-57,P-18317,1,0,19
PA-2741,M-1982-02,T-57,P-03652,1,0,20
PA-2742,M-1982-02,T-57,P-69383,0,1,18
PA-2743,M-1982-03,T-09,P-60866,1,0,1
PA-2744,M-1982-03,T-09,P-65003,1,0,2
PA-2745,M-1982-03,T-09,P-69644,1,0,3
PA-2746,M-1982-03,T-09,P-45267,1,0,4
PA-2747,M-1982-03,T-09,P-83096,1,0,6
PA-2748,M-1982-03,T-09,P-78605,1,0,8
PA-2749,M-1982-03,T-09,P-20664,1,0,9
PA-2750,M-1982-03,T-09,P-37483,1,0,10
PA-2751,M-1982-03,T-09,P-39132,1,0,11
PA-2752,M-1982-03,T-09,P-35736,1,0,15
PA-2753,M-1982-03,T-09,P-89519,1,0,21
PA-2754,M-1982-03,T-09,P-06098,0,1,7
PA-2755,M-1982-03,T-72,P-32342,1,0,1
PA-2756,M-1982-03,T-72,P-49099,1,0,2
PA-2757,M-1982-03,T-72,P-66593,1,0,3
PA-2758,M-1982-03,T-72,P-47456,1,0,5
PA-2759,M-1982-03,T-72,P-18580,1,0,6
PA-2760,M-1982-03,T-72,P-93680,1,0,7
PA-2761,M-1982-03,T-72,P-64968,1,0,8
PA-2762,M-1982-03,T-72,P-18718,1,0,9
PA-2763,M-1982-03,T-72,P-03282,1,0,11
PA-2764,M-1982-03,T-72,P-27460,1,0,12
PA-2765,M-1982-03,T-72,P-05530,1,0,13
PA-2766,M-1982-03,T-72,P-35273,0,1,15
PA-2767,M-1982-03,T-72,P-58072,0,1,18
PA-2768,M-1982-04,T-56,P-32834,1,0,2
